RestaurantID,Name,DongID,Category,Description,Address,Rating,PriceRange,Specialty,IsDiscovered
REST_001,명동교자,DONG_MYEONGDONG,한식,60년 전통의 칼국수와 만두 맛집,서울 중구 명동10길 29,4.5,10000-15000,칼국수 왕만두,FALSE
REST_002,명동할매국수,DONG_MYEONGDONG,한식,할머니의 손맛이 느껴지는 국수,서울 중구 명동8나길 6,4.3,8000-12000,잔치국수,FALSE
REST_003,하동관,DONG_MYEONGDONG,한식,100년 전통 곰탕 전문점,서울 중구 명동9길 12,4.6,15000-20000,곰탕,FALSE
REST_004,은호식당,DONG_MYEONGDONG,한식,명동 숨은 보쌈 맛집,서울 중구 명동길 74,4.4,25000-35000,보쌈족발정식,FALSE
REST_005,명동칼국수,DONG_MYEONGDONG,한식,진한 사골 육수의 칼국수,서울 중구 명동8길 16,4.2,9000-13000,사골칼국수,FALSE
REST_006,나폴레옹과자점,DONG_SOGONG,디저트,1968년 창업 전통 빵집,서울 중구 퇴계로 212,4.7,3000-10000,딸기케이크,FALSE
REST_007,정동진,DONG_SOGONG,한식,정갈한 한정식 식당,서울 중구 소공로 100,4.4,30000-50000,정통한정식,FALSE
REST_008,을지면옥,DONG_EULJIRO,한식,오래된 평양냉면 맛집,서울 중구 삼일대로10길 21,4.5,12000-15000,평양냉면,FALSE
REST_009,을지OB베어,DONG_EULJIRO,호프,을지로 대표 호프집,서울 중구 을지로13길 21,4.3,15000-25000,생맥주안주,FALSE
REST_010,신당동떡볶이타운,DONG_EULJIRO,분식,매콤달콤 즉석 떡볶이,서울 중구 다산로 149,4.4,8000-15000,즉석떡볶이,FALSE
REST_011,광장시장,DONG_EULJIRO,전통시장,전통 먹거리의 보고,서울 중구 창경궁로 88,4.6,5000-15000,마약김밥빈대떡,FALSE
REST_012,인사동쌈지길,DONG_INSA,카페,전통과 현대가 만난 복합문화공간,서울 종로구 인사동길 44,4.2,8000-15000,전통차디저트,FALSE
REST_013,진주회관,DONG_INSA,한식,50년 전통 비빔밥 맛집,서울 종로구 인사동5길 29,4.5,12000-18000,돌솥비빔밥,FALSE
REST_014,민속주점,DONG_INSA,한식,전통주와 한식의 만남,서울 종로구 인사동길 35,4.3,20000-35000,전통주막걸리,FALSE
REST_015,삼청동수제비,DONG_SAMCHEONG,한식,쫄깃한 수제비와 칼국수,서울 종로구 삼청로 101,4.4,9000-13000,수제비칼국수,FALSE
REST_016,카페온,DONG_SAMCHEONG,카페,삼청동 대표 카페,서울 종로구 삼청로7길 7,4.2,6000-12000,아메리카노디저트,FALSE
REST_017,평창옥,DONG_PYEONGCHANG,한식,평창동 막걸리 맛집,서울 종로구 평창문화로 145,4.5,15000-25000,막걸리파전,FALSE
REST_018,역삼삼계탕,DONG_YEOKSAM,한식,푸짐한 삼계탕,서울 강남구 테헤란로 125,4.4,15000-18000,삼계탕,FALSE
REST_019,논현동갈비,DONG_NONHYEON,한식,고급 한우 갈비,서울 강남구 논현로 512,4.6,40000-60000,한우갈비,FALSE
REST_020,압구정스시,DONG_APGUJEONG,일식,프리미엄 스시 오마카세,서울 강남구 압구정로 123,4.7,80000-150000,오마카세,FALSE
REST_021,청담파스타,DONG_CHEONGDAM,양식,청담동 이탈리안 레스토랑,서울 강남구 청담동 99,4.5,25000-40000,파스타리조또,FALSE
REST_022,대치족발,DONG_DAECHI,한식,쫄깃한 족발 보쌈,서울 강남구 남부순환로 2947,4.3,20000-35000,족발보쌈,FALSE
REST_023,도곡한정식,DONG_DOGOK,한식,정갈한 코스 한정식,서울 강남구 도곡로 445,4.6,50000-80000,코스한정식,FALSE
REST_024,잠실석촌호수카페,DONG_JAMSIL,카페,호수뷰 맛집 카페,서울 송파구 석촌호수로 262,4.4,7000-14000,브런치커피,FALSE
REST_025,롯데월드맛집,DONG_JAMSIL,복합,롯데월드 내 다양한 맛집,서울 송파구 올림픽로 240,4.2,10000-30000,다양한메뉴,FALSE
REST_026,수원갈비,DONG_PALDAL,한식,수원 대표 왕갈비,경기 수원시 팔달구 정조로 825,4.7,35000-50000,왕갈비,FALSE
REST_027,화성행궁맛집,DONG_PALDAL,한식,화성 행궁 앞 전통 음식,경기 수원시 팔달구 정조로 896,4.5,15000-25000,전통한식,FALSE
REST_028,인계동칼국수,DONG_INGYE,한식,수원역 앞 얼큰 칼국수,경기 수원시 팔달구 인계로 177,4.3,8000-12000,바지락칼국수,FALSE
REST_029,영통파자마,DONG_YEONGTONG,양식,영통 이탈리안 레스토랑,경기 수원시 영통구 광교중앙로 248,4.4,20000-35000,피자파스타,FALSE
REST_030,가락시장,DONG_GARAK,전통시장,농수산물 도매시장,서울 송파구 양재대로 932,4.5,10000-30000,신선한해산물,FALSE
